"Date","Price","Open","High","Low","Vol.","Change %"
"05/17/2018","16,877.66","16,993.71","17,028.48","16,877.66","92.46M","-0.68%"
"05/16/2018","16,993.21","16,984.14","17,015.16","16,868.96","187.58M","0.04%"
"05/15/2018","16,985.78","17,019.00","17,120.68","16,985.78","222.58M","0.01%"
"05/14/2018","16,984.07","17,185.65","17,223.69","16,982.34","227.02M","-1.16%"
"05/13/2018","17,184.02","17,156.78","17,360.23","17,156.78","191.29M","0.17%"
"05/10/2018","17,155.14","17,447.94","17,447.94","17,153.68","279.88M","-1.75%"
"05/09/2018","17,460.30","17,858.26","17,886.98","17,460.30","226.88M","-1.99%"
"05/08/2018","17,814.45","17,551.64","17,836.46","17,551.64","216.65M","1.66%"
"05/07/2018","17,523.15","17,610.87","17,620.44","17,518.48","129.34M","-0.50%"
"05/06/2018","17,610.87","17,844.50","17,941.53","17,610.87","188.04M","-1.24%"
"05/03/2018","17,832.86","18,178.38","18,178.64","17,832.68","174.99M","-1.87%"
"05/02/2018","18,173.16","18,295.57","18,310.92","18,173.16","166.58M","-0.67%"
"04/30/2018","18,295.57","18,302.60","18,354.02","18,293.71","285.63M","-0.05%"
"04/29/2018","18,304.46","18,388.01","18,414.11","18,304.46","286.23M","-0.32%"
"04/26/2018","18,363.29","18,248.15","18,401.24","18,225.03","263.25M","1.33%"
"04/24/2018","18,121.96","18,082.06","18,238.95","18,082.06","289.29M","0.23%"
"04/23/2018","18,080.70","17,924.45","18,094.53","17,924.45","314.64M","1.02%"
"04/22/2018","17,898.09","17,802.99","17,962.48","17,802.99","424.25M","0.66%"
"04/19/2018","17,781.02","17,701.07","17,808.60","17,673.44","224.02M","0.42%"
"04/18/2018","17,705.87","17,809.58","17,904.88","17,705.87","247.54M","-0.54%"
"04/17/2018","17,802.48","17,632.27","17,823.31","17,632.27","251.51M","1.03%"
"04/16/2018","17,620.28","17,585.57","17,654.60","17,585.57","228.39M","0.18%"
"04/15/2018","17,588.86","17,616.81","17,674.21","17,587.53","189.02M","-0.15%"
"04/12/2018","17,615.69","17,945.13","17,945.13","17,615.69","303.41M","-1.83%"
"04/11/2018","17,943.96","17,876.32","18,082.16","17,876.32","438.51M","1.39%"
"04/10/2018","17,697.32","17,431.91","17,700.16","17,394.52","233.64M","1.65%"
"04/05/2018","17,410.59","17,507.87","17,561.53","17,394.62","353.07M","-0.57%"
"04/04/2018","17,509.65","17,532.19","17,779.90","17,509.65","706.46M","0.10%"
"04/03/2018","17,492.71","17,610.40","17,610.40","17,403.13","626.02M","-1.09%"
"04/02/2018","17,684.66","17,623.54","17,730.25","17,602.75","651.64M","0.50%"
"04/01/2018","17,595.88","17,528.18","17,663.64","17,528.18","595.43M","0.84%"
"03/29/2018","17,450.15","17,362.67","17,461.20","17,325.93","809.28M","0.84%"
"03/28/2018","17,305.51","17,319.31","17,365.00","17,303.48","639.06M","0.20%"
"03/27/2018","17,270.43","17,181.73","17,277.87","17,181.73","610.33M","0.97%"
"03/26/2018","17,104.34","17,028.62","17,199.02","17,028.62","386.59M","0.70%"
"03/25/2018","16,984.69","17,030.81","17,030.81","16,892.86","414.21M","-0.47%"
"03/22/2018","17,064.58","17,157.15","17,197.11","17,055.58","485.38M","-0.48%"
"03/21/2018","17,147.12","17,173.26","17,302.84","17,146.58","344.59M","0.19%"
"03/20/2018","17,113.90","17,170.49","17,171.99","17,056.43","291.52M","-0.34%"
"03/19/2018","17,172.13","17,297.40","17,331.10","17,172.13","259.45M","-0.57%"
"03/18/2018","17,271.03","17,016.18","17,301.10","17,016.18","508.52M","1.60%"
"03/15/2018","16,999.10","16,877.55","17,004.59","16,745.53","353.33M","0.70%"
"03/14/2018","16,881.72","17,061.41","17,113.80","16,881.72","196.17M","-0.63%"
"03/13/2018","16,989.06","16,774.89","17,005.33","16,774.89","322.34M","1.47%"
"03/12/2018","16,742.15","16,393.12","16,746.21","16,393.12","421.31M","2.14%"
"03/11/2018","16,391.48","16,478.09","16,485.64","16,324.98","272.58M","-0.49%"
"03/08/2018","16,472.28","16,389.94","16,493.03","16,389.79","203.74M","0.54%"
"03/07/2018","16,384.07","16,087.77","16,411.28","16,087.77","260.28M","2.26%"
"03/06/2018","16,022.26","15,874.76","16,022.26","15,874.76","261.53M","1.99%"
"03/05/2018","15,709.01","15,546.83","15,714.94","15,546.83","156.70M","1.22%"
"03/04/2018","15,519.55","15,456.89","15,522.08","15,414.18","94.54M","0.49%"
"03/01/2018","15,443.18","15,477.83","15,494.55","15,437.30","131.06M","-0.19%"
"02/28/2018","15,472.69","15,659.27","15,721.41","15,472.69","178.36M","-0.32%"
"02/27/2018","15,522.88","15,458.42","15,561.60","15,442.56","195.33M","0.45%"
"02/26/2018","15,454.00","15,493.57","15,533.99","15,454.00","199.04M","-0.09%"
"02/25/2018","15,467.77","15,332.97","15,495.46","15,332.97","288.09M","0.97%"
"02/22/2018","15,318.92","15,242.85","15,347.71","15,237.28","267.17M","0.49%"
"02/21/2018","15,244.49","15,221.33","15,351.65","15,201.93","240.46M","0.17%"
"02/20/2018","15,219.26","15,158.12","15,248.85","15,158.12","205.85M","0.40%"
"02/19/2018","15,158.12","15,045.56","15,170.43","15,045.56","206.77M","0.75%"
"02/18/2018","15,045.56","15,004.62","15,161.13","15,004.62","281.01M","0.53%"
"02/15/2018","14,965.93","14,805.95","14,998.97","14,805.95","241.44M","1.08%"
"02/14/2018","14,805.95","14,727.35","14,812.77","14,659.98","194.48M","0.52%"
"02/13/2018","14,729.75","14,878.25","14,963.14","14,729.75","183.78M","-1.08%"
"02/12/2018","14,890.71","14,828.40","14,993.58","14,827.00","191.35M","0.42%"
"02/11/2018","14,828.36","14,929.18","14,931.36","14,798.64","143.38M","-0.62%"
"02/08/2018","14,921.29","15,037.05","15,058.53","14,921.29","155.36M","-0.77%"
"02/07/2018","15,037.05","14,855.98","15,053.09","14,855.98","154.92M","2.17%"
"02/06/2018","14,717.98","14,584.71","14,717.98","14,468.09","202.44M","-1.63%"
"02/05/2018","14,962.14","14,895.61","14,979.13","14,893.43","185.20M","0.59%"
"02/04/2018","14,874.84","15,067.25","15,067.25","14,857.87","123.07M","-1.42%"
"02/01/2018","15,088.66","15,038.83","15,135.12","15,026.19","128.22M","0.31%"
"01/31/2018","15,042.37","15,295.62","15,300.23","15,042.37","186.85M","-1.78%"
"01/30/2018","15,315.66","15,367.28","15,385.02","15,315.07","184.98M","-0.35%"
"01/29/2018","15,369.13","15,313.80","15,401.53","15,173.87","193.06M","0.38%"
"01/28/2018","15,311.15","15,170.73","15,339.24","15,170.73","186.58M","0.93%"
"01/24/2018","15,170.73","15,197.08","15,197.08","15,154.78","127.96M","-0.17%"
"01/23/2018","15,197.08","15,242.57","15,243.04","15,167.45","125.31M","-0.30%"
"01/22/2018","15,243.23","15,339.81","15,349.76","15,243.23","322.46M","-0.63%"
"01/21/2018","15,339.91","15,418.32","15,472.43","15,339.91","252.24M","-0.46%"
"01/18/2018","15,411.00","15,205.71","15,419.44","15,205.71","319.77M","1.40%"
"01/17/2018","15,198.54","15,089.37","15,202.51","15,076.64","277.00M","0.72%"
"01/16/2018","15,089.37","15,127.76","15,152.97","15,089.37","154.96M","-0.25%"
"01/15/2018","15,127.76","15,261.76","15,273.80","15,127.76","199.24M","-0.83%"
"01/14/2018","15,254.85","15,257.53","15,313.74","15,254.71","295.75M","0.08%"
"01/11/2018","15,242.48","15,196.47","15,259.83","15,191.01","187.21M","0.33%"
"01/10/2018","15,192.55","15,205.53","15,215.54","15,178.67","184.75M","0.22%"
"01/09/2018","15,159.37","14,963.67","15,179.18","14,963.67","328.11M","1.38%"
"01/08/2018","14,953.17","14,784.83","14,953.17","14,778.97","186.65M","1.16%"
"01/04/2018","14,782.38","14,831.56","14,893.08","14,782.38","128.57M","-0.35%"
"01/03/2018","14,833.73","15,025.88","15,030.93","14,833.73","150.09M","-1.26%"
"01/02/2018","15,023.76","15,019.14","15,055.06","15,019.09","150.56M","0.03%"
"12/31/2017","15,019.14","15,030.29","15,060.10","14,995.91","82.50M","0.01%"
"12/28/2017","15,016.97","14,906.82","15,035.30","14,903.81","120.89M","0.75%"
"12/27/2017","14,904.82","14,922.85","14,929.49","14,857.90","109.53M","-0.12%"
"12/26/2017","14,922.85","14,851.31","14,978.90","14,850.23","92.43M","0.54%"
"12/25/2017","14,843.33","14,790.78","14,875.75","14,778.65","103.52M","0.36%"
"12/24/2017","14,790.78","14,670.32","14,807.29","14,667.39","91.44M","0.83%"
"12/21/2017","14,668.59","14,683.87","14,743.86","14,666.99","101.97M","-0.09%"
"12/20/2017","14,682.14","14,683.74","14,702.52","14,625.00","135.62M","0.03%"
"12/19/2017","14,678.41","14,736.80","14,785.25","14,678.41","134.55M","-0.29%"
"12/18/2017","14,721.45","14,718.70","14,747.43","14,701.44","122.18M","0.03%"
"12/17/2017","14,716.66","14,685.75","14,774.79","14,685.75","195.77M","0.25%"
"12/14/2017","14,679.91","14,648.58","14,745.10","14,623.75","197.94M","0.19%"
"12/13/2017","14,651.42","14,589.03","14,700.81","14,589.03","113.44M","0.42%"
"12/12/2017","14,590.20","14,436.42","14,608.39","14,436.42","167.31M","1.13%"
"12/11/2017","14,426.75","14,425.19","14,432.04","14,388.00","109.93M","0.09%"
"12/10/2017","14,414.25","14,298.22","14,447.91","14,296.54","135.00M","0.84%"
"12/07/2017","14,294.73","14,345.58","14,345.58","14,277.47","126.81M","-0.35%"
"12/06/2017","14,345.58","14,462.44","14,468.12","14,345.58","181.22M","-0.80%"
"12/05/2017","14,460.96","14,572.30","14,576.04","14,460.96","170.28M","-0.76%"
"12/04/2017","14,572.17","14,716.71","14,726.86","14,572.17","197.01M","-0.96%"
"12/03/2017","14,713.63","14,600.79","14,718.72","14,600.79","249.37M","0.90%"
"11/29/2017","14,582.22","14,535.91","14,655.01","14,533.27","250.39M","0.31%"
"11/28/2017","14,537.03","14,232.26","14,547.76","14,232.26","303.04M","2.23%"
"11/27/2017","14,219.99","14,226.81","14,227.28","14,142.81","228.41M","-0.02%"
"11/26/2017","14,222.70","14,099.50","14,232.74","14,096.73","174.21M","0.83%"
"11/23/2017","14,106.17","13,849.75","14,106.17","13,849.75","224.70M","1.93%"
"11/22/2017","13,839.37","13,762.75","13,840.21","13,762.75","169.87M","0.83%"
"11/21/2017","13,725.45","13,720.44","13,815.74","13,720.44","151.01M","0.33%"
"11/20/2017","13,680.50","13,739.98","13,758.35","13,675.30","184.85M","-0.45%"
"11/19/2017","13,742.11","13,847.36","13,859.47","13,742.11","172.39M","-0.76%"
"11/16/2017","13,847.36","14,023.48","14,023.48","13,847.35","163.72M","-1.27%"
"11/15/2017","14,025.11","14,138.15","14,193.02","14,025.11","223.56M","-0.76%"
"11/14/2017","14,132.96","14,148.98","14,164.87","14,104.70","248.14M","0.07%"
"11/13/2017","14,123.31","14,270.20","14,270.20","14,122.29","212.82M","-1.03%"
"11/12/2017","14,270.55","14,354.89","14,424.52","14,270.55","180.64M","-0.55%"
"11/09/2017","14,350.14","14,210.61","14,362.68","14,210.61","349.30M","1.02%"
"11/08/2017","14,204.95","14,057.56","14,204.95","14,000.64","364.06M","1.05%"
"11/07/2017","14,057.56","14,066.88","14,066.88","13,964.58","264.27M","-0.11%"
"11/06/2017","14,072.92","14,182.55","14,196.71","14,072.92","354.78M","-0.78%"
"11/05/2017","14,183.77","14,314.25","14,314.25","14,127.03","231.12M","-0.95%"
"11/02/2017","14,319.34","14,281.18","14,359.30","14,276.55","373.50M","0.29%"
"11/01/2017","14,277.29","14,337.81","14,345.43","14,277.29","380.73M","-0.45%"
"10/31/2017","14,342.38","14,206.82","14,386.22","14,206.82","470.78M","1.02%"
"10/30/2017","14,197.21","14,029.63","14,197.21","14,029.63","388.88M","1.23%"
"10/29/2017","14,024.41","13,957.29","14,033.75","13,957.24","223.70M","0.49%"
"10/26/2017","13,955.47","13,917.67","14,012.86","13,917.67","358.64M","0.39%"
"10/25/2017","13,901.38","13,926.65","13,926.72","13,841.30","281.96M","-0.19%"
"10/24/2017","13,928.38","13,902.70","14,049.38","13,902.29","370.06M","0.42%"
"10/23/2017","13,870.34","13,703.83","13,872.49","13,694.26","348.68M","1.20%"
"10/22/2017","13,706.06","13,703.48","13,757.30","13,689.52","171.11M","-0.06%"
"10/19/2017","13,713.62","13,593.38","13,754.26","13,593.38","307.52M","0.91%"
"10/18/2017","13,590.15","13,577.53","13,696.83","13,577.53","341.13M","0.48%"
"10/17/2017","13,525.48","13,524.08","13,536.25","13,411.00","270.98M","0.00%"
"10/16/2017","13,525.25","13,883.30","13,900.15","13,524.98","436.31M","-2.74%"
"10/15/2017","13,905.79","13,893.66","13,932.43","13,893.66","230.11M","0.10%"
"10/12/2017","13,891.71","13,827.52","13,924.31","13,825.73","263.05M","0.55%"
"10/11/2017","13,816.05","13,822.98","13,837.68","13,780.37","536.64M","-0.06%"
"10/10/2017","13,824.08","13,972.29","13,986.49","13,824.08","227.87M","-1.03%"
"10/09/2017","13,968.53","14,030.01","14,122.10","13,968.53","339.73M","-0.21%"
"10/08/2017","13,997.69","13,909.65","13,998.27","13,882.91","317.06M","0.83%"
"10/04/2017","13,881.97","13,940.10","13,982.93","13,811.07","257.26M","-0.35%"
"10/03/2017","13,930.73","14,000.43","14,002.51","13,871.45","274.94M","-0.50%"
"10/02/2017","14,000.43","13,986.29","14,102.00","13,985.40","314.32M","0.17%"
"10/01/2017","13,976.78","13,896.60","13,991.17","13,882.38","285.22M","0.64%"
"09/28/2017","13,888.51","13,767.48","13,894.84","13,767.48","669.00M","1.07%"
"09/27/2017","13,740.82","13,702.01","13,741.01","13,656.54","531.67M","0.27%"
"09/26/2017","13,704.13","13,685.07","13,792.63","13,685.07","545.77M","0.22%"
"09/25/2017","13,674.42","13,607.81","13,690.35","13,598.96","333.81M","0.49%"
"09/24/2017","13,607.19","13,698.74","13,706.41","13,607.19","190.87M","-0.64%"
"09/20/2017","13,695.33","13,727.95","13,784.36","13,695.33","287.06M","-0.25%"
"09/19/2017","13,730.00","13,604.53","13,736.87","13,604.13","294.50M","1.01%"
"09/18/2017","13,592.71","13,630.35","13,656.14","13,571.55","400.82M","-0.15%"
"09/17/2017","13,612.51","13,635.23","13,673.27","13,612.16","445.33M","0.01%"
"09/14/2017","13,610.61","13,453.22","13,639.75","13,453.22","359.91M","1.25%"
"09/13/2017","13,442.55","13,478.82","13,492.77","13,411.15","279.92M","-0.24%"
"09/12/2017","13,474.88","13,477.22","13,491.75","13,446.54","509.71M","-0.43%"
"09/11/2017","13,533.24","13,475.70","13,542.52","13,475.70","405.27M","0.57%"
"09/10/2017","13,457.14","13,432.69","13,516.03","13,432.69","470.02M","0.18%"
"09/07/2017","13,432.69","13,318.73","13,436.98","13,318.73","430.80M","0.86%"
"09/06/2017","13,317.89","13,420.21","13,461.64","13,317.26","317.90M","-0.72%"
"09/05/2017","13,415.05","13,417.46","13,433.03","13,393.19","178.44M","-0.01%"
"08/30/2017","13,415.77","13,300.39","13,425.33","13,300.39","288.94M","1.67%"
"08/29/2017","13,195.34","13,023.17","13,195.96","13,023.17","155.38M","1.40%"
"08/28/2017","13,013.73","12,913.25","13,013.79","12,913.25","237.38M","0.78%"
"08/27/2017","12,913.25","12,926.54","12,949.65","12,899.48","78.15M","-0.10%"
"08/24/2017","12,926.40","12,996.20","13,012.59","12,925.90","119.41M","-0.54%"
"08/23/2017","12,996.20","13,114.87","13,117.68","12,996.20","147.84M","-0.90%"
"08/22/2017","13,114.87","13,110.48","13,169.67","13,110.13","113.15M","0.07%"
"08/21/2017","13,106.12","13,025.32","13,115.82","13,025.13","172.92M","0.61%"
"08/20/2017","13,026.29","13,119.44","13,125.88","13,026.29","99.02M","-0.71%"
"08/17/2017","13,119.44","13,178.28","13,236.12","13,119.11","119.74M","-0.23%"
"08/16/2017","13,149.19","13,102.39","13,165.21","13,102.39","114.22M","0.36%"
"08/15/2017","13,102.39","13,135.10","13,213.00","13,102.19","232.53M","-0.25%"
"08/14/2017","13,135.10","13,279.61","13,299.51","13,128.21","164.77M","-1.09%"
"08/13/2017","13,279.61","13,462.38","13,462.63","13,279.61","183.10M","-1.36%"
"08/10/2017","13,462.38","13,581.12","13,591.43","13,462.38","195.25M","-0.87%"
"08/09/2017","13,580.76","13,650.24","13,664.12","13,580.73","258.83M","-0.42%"
"08/08/2017","13,637.69","13,660.29","13,669.01","13,608.31","251.07M","-0.17%"
"08/07/2017","13,660.80","13,558.46","13,715.61","13,558.39","217.94M","0.75%"
"08/06/2017","13,558.46","13,420.14","13,565.06","13,420.14","192.87M","1.08%"
"08/03/2017","13,413.12","13,405.20","13,441.13","13,369.12","187.22M","0.06%"
"08/02/2017","13,405.20","13,396.22","13,468.97","13,395.61","208.56M","0.07%"
"08/01/2017","13,396.22","13,416.00","13,434.61","13,352.79","181.16M","-0.17%"
"07/31/2017","13,419.38","13,477.92","13,542.02","13,419.38","207.03M","-0.45%"
"07/30/2017","13,480.10","13,609.22","13,609.22","13,480.10","247.41M","-0.95%"
"07/27/2017","13,609.22","13,799.43","13,828.05","13,609.22","249.77M","-1.36%"
"07/26/2017","13,797.25","13,741.84","13,803.21","13,741.84","312.54M","0.41%"
"07/25/2017","13,740.72","13,754.25","13,790.76","13,739.74","282.29M","-0.09%"
"07/24/2017","13,752.98","13,712.21","13,758.26","13,702.62","161.54M","0.28%"
"07/20/2017","13,715.06","13,707.13","13,774.21","13,707.13","379.53M","0.06%"
"07/19/2017","13,707.13","13,713.59","13,714.67","13,670.82","231.29M","-0.08%"
"07/18/2017","13,717.53","13,956.32","13,970.22","13,717.51","362.44M","-1.71%"
"07/17/2017","13,956.32","13,816.87","13,961.91","13,798.73","280.26M","1.02%"
"07/16/2017","13,815.77","13,825.01","13,830.34","13,796.50","204.95M","-0.05%"
"07/13/2017","13,822.59","13,693.80","13,864.31","13,693.80","318.46M","0.97%"
"07/12/2017","13,690.29","13,687.83","13,746.29","13,668.18","433.09M","0.04%"
"07/11/2017","13,684.27","13,487.57","13,693.41","13,468.43","463.70M","1.49%"
"07/10/2017","13,483.04","13,344.25","13,487.84","13,344.25","302.65M","1.06%"
"07/09/2017","13,342.09","13,369.88","13,369.88","13,260.52","167.22M","-0.21%"
"07/06/2017","13,369.88","13,342.95","13,413.06","13,342.95","180.43M","0.26%"
"07/05/2017","13,334.86","13,334.78","13,346.23","13,312.19","235.63M","0.00%"
"07/04/2017","13,334.78","13,431.06","13,463.40","13,332.12","206.69M","-0.72%"
"07/03/2017","13,431.06","13,487.36","13,493.43","13,425.93","205.31M","-0.42%"
"07/02/2017","13,487.36","13,396.68","13,518.76","13,396.68","118.21M","0.68%"
"06/28/2017","13,395.81","13,482.56","13,486.00","13,394.75","153.79M","-0.16%"
"06/22/2017","13,417.14","13,376.44","13,470.98","13,376.44","171.40M","0.30%"
"06/21/2017","13,376.44","13,415.55","13,416.76","13,323.94","111.97M","-0.29%"
"06/20/2017","13,415.55","13,492.57","13,520.69","13,415.55","123.05M","-0.69%"
"06/19/2017","13,508.39","13,491.39","13,532.13","13,487.30","210.89M","0.09%"
"06/18/2017","13,496.47","13,482.72","13,519.88","13,482.72","252.85M","0.13%"
"06/15/2017","13,478.75","13,488.37","13,505.34","13,468.68","463.78M","-0.17%"
"06/14/2017","13,502.12","13,529.97","13,563.46","13,501.77","213.76M","-0.22%"
"06/13/2017","13,531.34","13,485.86","13,554.54","13,460.00","327.17M","0.29%"
"06/12/2017","13,491.89","13,619.31","13,621.30","13,491.89","385.73M","-0.91%"
"06/11/2017","13,616.04","13,685.29","13,690.73","13,616.04","346.66M","-0.49%"
"06/08/2017","13,683.66","13,634.65","13,692.73","13,610.83","226.86M","0.37%"
"06/07/2017","13,632.98","13,655.63","13,658.99","13,610.36","278.78M","0.05%"
"06/06/2017","13,626.80","13,520.13","13,644.08","13,520.13","290.80M","0.79%"
"06/05/2017","13,520.13","13,497.30","13,536.99","13,462.88","181.31M","0.18%"
"06/04/2017","13,495.32","13,468.39","13,509.38","13,468.39","138.57M","0.21%"
"06/01/2017","13,467.29","13,339.63","13,482.30","13,339.63","199.79M","0.96%"
"05/31/2017","13,339.63","13,250.39","13,339.85","13,233.69","326.00M","0.76%"
"05/30/2017","13,239.16","13,208.17","13,240.22","13,167.35","357.44M","0.24%"
"05/29/2017","13,207.94","13,206.86","13,298.19","13,206.86","290.90M","0.02%"
"05/28/2017","13,205.11","13,094.42","13,208.02","13,091.62","238.69M","0.85%"
"05/25/2017","13,094.42","12,944.36","13,107.24","12,942.07","300.56M","1.63%"
"05/24/2017","12,884.44","12,797.43","12,895.44","12,775.43","330.55M","0.72%"
"05/23/2017","12,791.83","12,661.61","12,791.83","12,661.61","409.12M","1.14%"
"05/22/2017","12,648.24","12,880.08","12,880.08","12,648.24","435.08M","-2.52%"
"05/21/2017","12,974.75","12,952.38","12,976.28","12,936.05","157.52M","0.17%"
"05/18/2017","12,952.38","13,059.09","13,081.96","12,952.38","177.28M","-0.85%"
"05/17/2017","13,064.02","12,940.89","13,066.80","12,937.66","331.25M","0.99%"
"05/16/2017","12,936.59","12,865.55","12,939.57","12,860.02","521.73M","0.55%"
"05/15/2017","12,866.06","12,869.17","12,904.98","12,866.06","266.33M","-0.04%"
"05/14/2017","12,870.91","12,909.16","12,917.53","12,870.91","85.95M","-0.28%"
"05/11/2017","12,906.98","12,993.40","13,033.50","12,906.74","159.05M","-0.67%"
"05/10/2017","12,993.40","12,935.65","13,047.63","12,935.65","304.86M","0.46%"
"05/09/2017","12,933.68","12,827.27","12,934.06","12,822.86","317.16M","0.82%"
"05/08/2017","12,827.93","12,699.63","12,844.89","12,699.63","247.41M","1.07%"
"05/07/2017","12,692.15","12,711.55","12,730.76","12,665.49","342.29M","-0.14%"
"05/04/2017","12,709.93","12,602.94","12,722.08","12,602.94","138.33M","0.84%"
"05/03/2017","12,603.56","12,528.83","12,607.88","12,516.64","129.51M","0.58%"
"05/02/2017","12,530.32","12,439.07","12,565.25","12,439.07","114.84M","0.78%"
"04/30/2017","12,433.60","12,523.88","12,523.88","12,345.33","173.84M","-0.74%"
"04/27/2017","12,525.69","12,645.55","12,723.34","12,525.69","151.69M","-1.15%"
"04/26/2017","12,671.29","12,583.13","12,710.21","12,583.13","115.52M","0.70%"
"04/24/2017","12,583.13","12,523.98","12,634.40","12,523.98","110.28M","0.30%"
"04/23/2017","12,544.92","12,906.62","12,906.62","12,544.92","186.80M","-2.80%"
"04/20/2017","12,905.85","12,895.30","12,972.18","12,895.30","116.48M","0.08%"
"04/19/2017","12,895.30","13,032.84","13,032.84","12,883.30","108.29M","-1.01%"
"04/18/2017","13,027.14","12,969.12","13,129.84","12,969.12","147.44M","0.46%"
"04/13/2017","12,967.38","12,982.55","12,984.36","12,934.32","85.32M","-0.13%"
"04/12/2017","12,984.36","13,004.44","13,070.08","12,984.36","117.02M","-0.09%"
"04/11/2017","12,995.71","12,857.31","13,012.44","12,856.83","116.58M","1.15%"
"04/10/2017","12,848.56","12,876.67","12,887.02","12,832.86","141.30M","-0.36%"
"04/09/2017","12,895.12","13,098.54","13,099.94","12,890.04","178.39M","-1.55%"
"04/06/2017","13,098.54","13,286.77","13,286.98","13,098.54","106.29M","-1.44%"
"04/05/2017","13,289.99","13,267.81","13,407.12","13,267.81","221.16M","0.19%"
"04/04/2017","13,264.75","13,085.81","13,268.64","13,085.81","278.91M","1.56%"
"04/03/2017","13,061.07","12,915.33","13,063.49","12,914.87","157.16M","1.15%"
"04/02/2017","12,912.27","12,994.80","13,022.67","12,912.27","117.15M","-0.64%"
"03/30/2017","12,994.80","12,993.94","13,078.20","12,975.87","159.84M","0.06%"
"03/29/2017","12,987.65","12,988.42","13,026.30","12,987.59","152.39M","0.04%"
"03/28/2017","12,982.66","12,971.04","12,999.04","12,938.11","162.96M","0.10%"
"03/27/2017","12,969.64","13,119.42","13,129.26","12,969.64","191.32M","-1.06%"
"03/26/2017","13,108.22","13,035.56","13,120.76","13,035.56","231.53M","0.58%"
"03/23/2017","13,032.06","12,880.15","13,042.51","12,880.10","272.89M","1.19%"
"03/22/2017","12,879.06","12,906.92","12,918.11","12,848.53","147.92M","-0.20%"
"03/21/2017","12,905.37","13,025.80","13,026.02","12,905.30","157.87M","-0.91%"
"03/20/2017","13,023.49","13,108.84","13,133.17","13,023.49","358.68M","-0.53%"
"03/19/2017","13,092.40","13,068.62","13,190.01","13,068.62","282.84M","0.83%"
"03/16/2017","12,983.99","12,747.23","12,984.22","12,747.23","280.53M","1.87%"
"03/15/2017","12,745.49","12,789.52","12,828.64","12,737.51","218.39M","-0.34%"
"03/14/2017","12,789.52","12,928.93","12,972.60","12,789.52","169.24M","-1.08%"
"03/13/2017","12,929.13","12,919.90","13,020.84","12,919.90","166.01M","0.07%"
"03/12/2017","12,919.90","12,853.91","12,953.77","12,850.69","131.77M","0.52%"
"03/09/2017","12,853.27","12,742.49","12,904.51","12,741.10","184.98M","0.93%"
"03/08/2017","12,735.36","12,677.19","12,738.48","12,637.26","200.13M","0.46%"
"03/07/2017","12,677.55","12,655.25","12,749.44","12,655.25","312.87M","0.43%"
"03/06/2017","12,623.22","12,499.61","12,624.33","12,468.00","193.01M","0.99%"
"03/05/2017","12,499.61","12,312.23","12,500.30","12,312.23","168.21M","1.54%"
"03/02/2017","12,310.49","12,016.96","12,310.49","12,016.96","224.71M","2.60%"
"03/01/2017","11,998.72","11,937.67","12,045.27","11,937.19","135.37M","0.51%"
"02/28/2017","11,937.67","11,947.68","11,947.68","11,844.50","232.94M","-0.72%"
"02/27/2017","12,023.93","12,281.14","12,284.44","12,023.63","188.18M","-2.00%"
"02/26/2017","12,269.88","12,270.38","12,410.25","12,269.87","156.01M","0.24%"
"02/23/2017","12,240.53","12,401.09","12,453.15","12,211.21","318.38M","-1.29%"
"02/22/2017","12,401.09","12,668.98","12,668.98","12,401.09","266.88M","-2.03%"
"02/21/2017","12,657.82","12,462.67","12,687.27","12,462.67","401.08M","1.72%"
"02/20/2017","12,444.18","12,515.61","12,515.61","12,347.66","202.74M","-0.84%"
"02/19/2017","12,549.17","12,651.97","12,714.68","12,549.17","178.49M","-0.81%"
"02/16/2017","12,651.97","12,450.09","12,666.75","12,450.09","167.81M","1.64%"
"02/15/2017","12,448.35","12,503.64","12,503.64","12,300.07","179.43M","-0.44%"
"02/14/2017","12,503.73","12,740.05","12,798.69","12,503.73","169.43M","-1.85%"
"02/13/2017","12,740.05","12,918.10","12,918.10","12,730.90","192.30M","-1.41%"
"02/12/2017","12,922.44","13,118.23","13,139.06","12,922.44","143.56M","-1.47%"
"02/09/2017","13,114.86","13,228.15","13,228.15","13,114.86","184.18M","-0.86%"
"02/08/2017","13,228.33","13,169.54","13,411.32","13,169.54","250.95M","0.75%"
"02/07/2017","13,129.27","12,849.81","13,129.27","12,849.81","242.78M","2.18%"
"02/06/2017","12,849.42","12,883.43","12,895.96","12,813.52","213.48M","-0.26%"
"02/05/2017","12,883.43","12,807.73","12,973.71","12,807.73","188.80M","0.60%"
"02/02/2017","12,806.07","12,584.26","12,806.10","12,578.22","187.79M","1.76%"
"02/01/2017","12,584.26","12,674.67","12,771.94","12,584.26","218.21M","-0.70%"
"01/31/2017","12,672.49","12,920.28","12,920.28","12,672.49","282.35M","-1.96%"
"01/30/2017","12,926.07","13,162.56","13,162.56","12,926.07","368.35M","-1.79%"
"01/29/2017","13,161.52","13,105.36","13,223.41","13,105.36","358.10M","0.54%"
"01/26/2017","13,091.05","12,911.12","13,092.27","12,911.12","324.42M","1.62%"
"01/24/2017","12,882.88","13,002.16","13,002.16","12,778.40","228.60M","-0.92%"
"01/23/2017","13,002.89","12,732.51","13,043.37","12,732.51","288.91M","2.21%"
