"Date","Price","Open","High","Low","Vol.","Change %"
"04/01/2018","31.030","30.160","31.550","29.820","15.80M","3.12%"
"03/25/2018","30.090","30.960","31.690","29.300","7.30M","-0.89%"
"03/18/2018","30.360","30.860","32.480","30.250","10.05M","-1.40%"
"03/11/2018","30.790","31.440","32.220","30.510","21.50M","-1.85%"
"03/04/2018","31.370","30.380","31.480","29.930","15.23M","3.50%"
"02/25/2018","30.310","31.420","31.730","29.300","18.46M","-4.05%"
"02/18/2018","31.590","31.290","31.920","31.040","7.20M","1.41%"
"02/11/2018","31.150","31.800","32.320","30.960","10.91M","-1.67%"
"02/04/2018","31.680","32.410","33.610","31.150","11.94M","-4.26%"
"01/28/2018","33.090","34.950","34.950","32.220","13.19M","-4.56%"
"01/21/2018","34.670","34.550","35.200","33.810","12.46M","0.64%"
"01/14/2018","34.450","34.700","35.040","34.100","9.97M","-0.40%"
"01/07/2018","34.590","34.990","35.150","33.050","12.13M","-1.00%"
"12/31/2017","34.940","32.540","34.990","32.080","9.73M","8.78%"
"12/24/2017","32.120","31.310","33.000","31.310","6.26M","2.39%"
"12/17/2017","31.370","30.970","32.500","30.870","9.20M","2.12%"
"12/10/2017","30.720","32.500","33.150","30.600","20.48M","-5.24%"
"12/03/2017","32.420","32.730","33.490","31.230","12.87M","-2.85%"
"11/26/2017","33.370","33.850","34.180","32.300","13.90M","-1.18%"
"11/19/2017","33.770","33.480","34.900","33.480","6.53M","1.84%"
"11/12/2017","33.160","32.940","33.570","31.840","12.51M","0.91%"
"11/05/2017","32.860","33.200","34.000","32.330","18.08M","-0.67%"
"10/29/2017","33.080","32.110","33.350","32.030","17.89M","1.63%"
"10/22/2017","32.550","32.000","32.750","31.500","14.96M","1.21%"
"10/15/2017","32.160","32.730","33.400","31.550","19.57M","-1.98%"
"10/08/2017","32.810","33.400","33.400","32.430","13.53M","0.15%"
"10/01/2017","32.760","33.490","33.500","32.510","20.91M","-1.65%"
"09/24/2017","33.310","32.590","33.500","32.250","12.16M","2.33%"
"09/17/2017","32.550","32.210","32.900","31.950","8.57M","0.96%"
"09/10/2017","32.240","31.700","32.400","30.840","22.11M","2.06%"
"09/03/2017","31.590","30.000","31.700","29.660","19.45M","4.19%"
"08/27/2017","30.320","30.490","30.600","29.650","13.15M","0.20%"
"08/20/2017","30.260","29.790","30.400","29.360","8.48M","1.07%"
"08/13/2017","29.940","30.000","30.740","29.700","7.16M","-0.20%"
"08/06/2017","30.000","30.670","31.140","29.700","12.39M","-2.18%"
"07/30/2017","30.670","31.850","32.500","30.150","14.55M","-4.81%"
"07/23/2017","32.220","31.600","32.410","30.970","9.20M","0.88%"
"07/16/2017","31.940","31.190","32.280","31.190","6.57M","2.01%"
"07/09/2017","31.310","30.560","31.500","30.060","19.69M","1.62%"
"07/02/2017","30.810","31.000","31.380","30.300","8.32M","-0.61%"
"06/25/2017","31.000","31.510","31.970","30.310","11.50M","-1.71%"
"06/18/2017","31.540","31.630","32.500","31.250","10.35M","-0.28%"
"06/11/2017","31.630","32.190","32.830","30.660","18.77M","-2.50%"
"06/04/2017","32.440","31.990","32.800","31.960","9.12M","1.82%"
"05/28/2017","31.860","32.410","32.650","30.780","11.30M","-1.70%"
"05/21/2017","32.410","32.280","32.800","31.300","8.74M","0.40%"
"05/14/2017","32.280","32.950","32.950","30.850","12.31M","0.19%"
"05/07/2017","32.220","32.940","33.150","32.100","8.94M","-1.65%"
"04/30/2017","32.760","31.710","33.050","31.470","11.00M","3.05%"
"04/23/2017","31.790","32.130","33.900","31.510","12.86M","-1.30%"
"04/16/2017","32.210","31.050","32.290","30.520","12.13M","3.90%"
"04/09/2017","31.000","31.670","32.100","30.850","5.71M","-1.65%"
"04/02/2017","31.520","31.390","31.860","30.750","9.37M","1.58%"
"03/26/2017","31.030","31.590","32.690","30.330","18.06M","-1.30%"
"03/19/2017","31.440","30.000","31.780","29.800","17.71M","5.82%"
"03/12/2017","29.710","30.750","30.750","29.230","23.04M","-2.59%"
"03/05/2017","30.500","29.360","30.700","29.150","10.78M","4.52%"
"02/26/2017","29.180","28.490","29.430","28.240","14.01M","1.46%"
"02/19/2017","28.760","28.550","29.800","28.100","12.16M","0.56%"
"02/12/2017","28.600","29.920","30.250","28.400","20.70M","-4.89%"
"02/05/2017","30.070","30.520","30.970","29.410","17.41M","-1.99%"
